id,noted_date,temp,out/in
1,08-12-2018 09:30,35,In
2,08-12-2018 09:30,28,Out
3,09-12-2018 10:00,34,In
4,09-12-2018 10:00,26,Out
5,10-12-2018 08:45,33,In
6,10-12-2018 08:45,25,Out
7,11-12-2018 09:15,36,In
8,11-12-2018 09:15,30,Out
9,12-12-2018 10:30,32,In
10,12-12-2018 10:30,24,Out
11,13-12-2018 09:00,37,In
12,13-12-2018 09:00,29,Out
13,14-12-2018 08:30,31,In
14,14-12-2018 08:30,22,Out
15,15-12-2018 09:45,38,In
16,15-12-2018 09:45,31,Out
17,16-12-2018 10:15,30,In
18,16-12-2018 10:15,21,Out
19,17-12-2018 08:00,39,In
20,17-12-2018 08:00,32,Out
21,18-12-2018 09:30,29,In
22,18-12-2018 09:30,20,Out
23,19-12-2018 10:00,40,In
24,19-12-2018 10:00,33,Out
25,20-12-2018 08:45,28,In
26,20-12-2018 08:45,19,Out
27,21-12-2018 09:15,41,In
28,21-12-2018 09:15,34,Out
29,22-12-2018 10:30,27,In
30,22-12-2018 10:30,18,Out
31,23-12-2018 09:00,42,In
32,23-12-2018 09:00,35,Out
33,24-12-2018 08:30,26,In
34,24-12-2018 08:30,17,Out
35,25-12-2018 09:45,43,In
36,25-12-2018 09:45,36,Out
37,26-12-2018 10:15,25,In
38,26-12-2018 10:15,16,Out
39,27-12-2018 08:00,44,In
40,27-12-2018 08:00,37,Out
41,28-12-2018 09:30,24,In
42,28-12-2018 09:30,15,Out
43,29-12-2018 10:00,45,In
44,29-12-2018 10:00,38,Out
45,30-12-2018 08:45,23,In
46,30-12-2018 08:45,14,Out
47,31-12-2018 09:15,33,In
48,31-12-2018 09:15,27,Out
49,01-01-2019 10:30,34,In
50,01-01-2019 10:30,28,Out
51,02-01-2019 09:00,32,In
52,02-01-2019 09:00,26,Out
53,03-01-2019 08:30,35,In
54,03-01-2019 08:30,29,Out
55,04-01-2019 09:45,31,In
56,04-01-2019 09:45,25,Out
57,05-01-2019 10:15,36,In
58,05-01-2019 10:15,30,Out
59,06-01-2019 08:00,30,In
60,06-01-2019 08:00,24,Out
61,07-01-2019 09:30,37,In
62,07-01-2019 09:30,31,Out
63,08-01-2019 10:00,29,In
64,08-01-2019 10:00,23,Out
65,09-01-2019 08:45,38,In
66,09-01-2019 08:45,32,Out
67,10-01-2019 09:15,28,In
68,10-01-2019 09:15,22,Out
69,11-01-2019 10:30,39,In
70,11-01-2019 10:30,33,Out
71,12-01-2019 09:00,27,In
72,12-01-2019 09:00,21,Out
73,13-01-2019 08:30,40,In
74,13-01-2019 08:30,34,Out
75,14-01-2019 09:45,26,In
76,14-01-2019 09:45,20,Out
77,15-01-2019 10:15,41,In
78,15-01-2019 10:15,35,Out
79,16-01-2019 08:00,25,In
80,16-01-2019 08:00,19,Out
81,17-01-2019 09:30,42,In
82,17-01-2019 09:30,36,Out
83,18-01-2019 10:00,24,In
84,18-01-2019 10:00,18,Out
85,19-01-2019 08:45,10,In
86,19-01-2019 08:45,5,Out
87,20-01-2019 09:15,50,In
88,20-01-2019 09:15,45,Out
89,21-01-2019 10:30,8,In
90,21-01-2019 10:30,3,Out
91,22-01-2019 09:00,52,In
92,22-01-2019 09:00,47,Out
93,23-01-2019 08:30,7,In
94,23-01-2019 08:30,2,Out
95,24-01-2019 09:45,55,In
96,24-01-2019 09:45,48,Out
97,25-01-2019 10:15,6,In
98,25-01-2019 10:15,1,Out
99,26-01-2019 08:00,33,In
100,26-01-2019 08:00,27,Out
